wallet_id,aggregated_lp_score,num_deposits,num_withdrawals,avg_holding_days,min_holding_days,max_holding_days,liquidity_percent_remaining,retained_liquidity,lp_volatility_stddev,dust_deposit_count,dust_deposit_volume,total_deposit_all_time,total_withdraw_all_time
0x139557a0ee73aa4e872a3f90fdc64763accf8c35,49.45,4.0,2.0,0.0,0.0,0.0,0.0,-2.247838,0.0,2.0,2.247407,0.0,2.247838
0x13858bb023d5d9b922b3587d03e474c1a00a5a85,59.8,6.0,1.0,0.0,0.0,0.0,0.0,-3.923663,0.0,3.0,3.927058,0.0,3.923663
0x1287be7308a4580bfcebe1acd3b263d013349b6f,46.0,8.0,1.0,0.0,0.0,0.0,0.0,-1.149835,0.0,4.0,1.202810122,0.0,1.149835
0x12fa5cf5543bd7a06341b16b4ae7a28e35ceb73a,313.95,2.0,1.0,0.420960648,0.420960648,0.420960648,0.0,-0.000117,0.0,0.0,0.0,112.235507,112.235624
0x134ade3f5e771f408bf7ab0a7aeff45364445bcd,62.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.630093,0.0,0.0
0x137b29e5a530245928d165b51edb72021e294bbd,469.2,4.0,3.0,583.1006849,32.49609954,1133.70527,0.0,-0.743911,1754.624891,0.0,0.0,5350.850461,5351.594372
0x13fc26809db5fb84fcb45a3008b0c33f182b3c22,59.8,6.0,1.0,0.0,0.0,0.0,0.0,-2.077878,0.0,3.0,7.179369,0.0,2.077878
0x1306e209951b1bbb150eddd894b7ebdf29fd0066,472.65,2.0,1.0,30.7534375,30.7534375,30.7534375,0.0,-17.518981,0.0,0.0,0.0,3935.01189,3952.530871
0x13e2cbc073e370ca0cbc098945ceddb9e10cbb61,57.5,6.0,2.0,0.0,0.0,0.0,0.0,-4.692636,0.0,3.0,4.705289,0.0,4.692636
0x14d451683aa260f32b5d27976694aea46e8baa6b,60.95,6.0,1.0,0.0,0.0,0.0,0.0,-2.286157,0.0,3.0,3.777986,0.0,2.286157
0x140e68d9723519cd3e3d2feea4151135b7aea929,538.2,8.0,4.0,13.47274306,0.263194444,26.68229167,0.0,-149.3372352,0.0,2.0,113.0484038,18599.35988,18748.69712
0x13bdb62c16273c173349063d6fa78f78b450760e,585.35,68.0,17.0,739.5024447,0.000625,1123.789898,0.0,-767.068151,51250.75789,4.0,155.267011,828877.6898,829644.7579
0x14db099e707b09e806460cba7c85cfd15dddc986,320.85,2.0,1.0,0.77818287,0.77818287,0.77818287,0.0,-6.6e-05,0.0,0.0,0.0,199.068449,199.068515
0x13f1c6aa9480f5950f5037d56c5582b6e8395624,412.85,4.0,2.0,27.97988426,27.97988426,27.97988426,0.0,-1.167843,0.0,1.0,1.002082,196.579038,197.746881
0x149f8697ace96ef7e55d4d35ab55fd0d2240ec12,64.4,6.0,1.0,0.0,0.0,0.0,0.0,-3.49574,0.0,3.0,3.515911,0.0,3.49574
0x134dcff9207d9f949eb87364299a5b8e1c1d737a,60.95,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.101155,0.0,0.0
0x1485e3ee0a1c000d6bdd7bbffdb628f8ba8443c3,75.9,8.0,1.0,0.0,0.0,0.0,0.0,-2.106196,0.0,4.0,2.169522,0.0,2.106196
0x14eb5e1ce83a0d5f180695e612524e1d1391e4cd,405.95,48.0,202.0,9.53480057,0.007037037,113.2080903,0.0,-8284814.201,2663882.521,11.0,286.453347,129905.6839,8414719.884
0x1565f3be9881c204f470796ad29d7eeae8ab7086,64.4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.4883213829999997,0.0,0.0
0x144856307e3c2b5fe24f105952fbc996a3fc0341,63.25,6.0,1.0,0.0,0.0,0.0,0.0,-2.08106,0.0,3.0,2.117806,0.0,2.08106
0x1602e644d80036ee566e7893bce6009fe63db47a,63.25,6.0,1.0,0.0,0.0,0.0,0.0,-2.091796,0.0,3.0,2.0683839875,0.0,2.091796
0x15bcc179d2fa1c0c1ea687e0570c22b2f2193306,46.0,8.0,1.0,0.0,0.0,0.0,0.0,-1.149933,0.0,4.0,1.203002011,0.0,1.149933
0x1425caf020c5634a1f80900334acbc16d8142dd5,533.6,8.0,3.0,281.0861215,5.141030093,1056.64378,0.0,-1992.457106,165283.4774,0.0,0.0,1012506.107,1014498.564
0x157ea7465237654286ba3fdfaefd145cafc8859e,346.15,6.0,1.0,0.374976852,0.374976852,0.374976852,0.0,-0.316041,0.0,2.0,2.250154583,230.342436,230.658477
0x151658caa3e223d46e9da24d39f7bbf5fe17abac,64.4,6.0,1.0,0.0,0.0,0.0,0.0,-2.088491,0.0,3.0,2.096199,0.0,2.088491
0x15f342e55aef3313889f17d4f035eb33c5bcab86,115.0,2.0,3.0,0.0,0.0,0.0,0.0,-46.20560597,0.0,1.0,33.11827738,0.0,46.20560597
0x15b7bf14fc0d0afa0b96047705ef0db02e890772,63.25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.164906,0.0,0.0
0x156ddb799cc9ecb1a099f3fac2a3ce5affef266e,48.3,8.0,1.0,0.0,0.0,0.0,0.0,-1.152981,0.0,4.0,1.20695332,0.0,1.152981
0x15bf3434f3818647e9648029b3b034a022843460,55.2,6.0,2.0,0.0,0.0,0.0,0.0,-7.937117,0.0,3.0,8.130495,0.0,7.937117
0x16f15bdc288fe99fa0cc332adbcd4537728dc1c8,62.1,8.0,1.0,0.0,0.0,0.0,0.0,-2.147249,0.0,4.0,3.200370792,0.0,2.147249
0x164f381729ba970c439e758866d8e76d864359c7,274.85,2.0,1.0,0.006550926,0.006550926,0.006550926,0.0,-0.012587,0.0,0.0,0.0,3115.073938,3115.086525
0x153330c40a32659a861a4a3ccc028b860f3d43da,317.4,8.0,2.0,159.4820746,0.01244213,320.0632117,0.000124898,0.112546326,177.1028756,0.0,0.0,901.1047307,900.9921844
0x16d32d6aa1837148c5b9cbc3f3362f7a9ef91db1,50.6,6.0,1.0,0.0,0.0,0.0,0.0,-7.817738,0.0,3.0,7.820257,0.0,7.817738
0x16c7bd8c8cd59874fdfe3136632ce63cee7a178f,109.25,9.0,5.0,0.0,0.0,0.0,0.0,-6.217063,0.0,5.0,6.216845,0.0,6.217063
0x16a4ea5a1f11589012a52f47641364a3b28bec28,416.3,49.0,44.0,1.129265046,0.110196759,2.148333333,0.0,-449.000322,0.0,43.0,449.0,237.65063,686.650952
0x16b11145dcba779808b2a7646527dce070f6b313,115.0,2.0,4.0,0.0,0.0,0.0,0.0,-415.356037291,0.0,1.0,7.567230362,0.0,415.356037291
0x16cc7856deb2b9749db140c10f83275d5527a1b0,341.55,2.0,1.0,1.945185185,1.945185185,1.945185185,0.0,-0.043769,0.0,0.0,0.0,498.221741,498.26551
0x163282f109b86167a7017a9db2c995a9240dff38,86.25,6.0,1.0,0.0,0.0,0.0,0.0,-0.391688,0.0,3.0,0.389532,0.0,0.391688
0x16f8557989f7801bc25b0e4858ad54e0a06f6ad5,499.1,4.0,3.0,53.5204919,0.973333333,106.0676505,0.0,-24.894095,5088.844691,0.0,0.0,17376.95621,17401.85031
0x1695a8ba3f3313f9a9ed075df09c9fcc60840ba1,529.0,8.0,4.0,589.578825,1.469027778,1164.993009,0.0,-46.343145,44095.46858,0.0,0.0,191182.4035,191228.7467
0x1678c5bfe206c7a8408a7cefd44828ff02397797,377.2,6.0,10.0,401.772787,18.26868056,1054.002713,0.0,-271105.6892,104621.2045,0.0,0.0,109886.9248,380992.614
0x1609230b131ada981fde880a873a672b1c067499,64.4,6.0,2.0,0.0,0.0,0.0,0.0,-1.794274,0.0,3.0,1.796246,0.0,1.794274
0x1697db5839e8f997b61a57d723b498d9d1003301,362.25,2.0,1.0,11.36428241,11.36428241,11.36428241,0.0,-0.162796,0.0,0.0,0.0,201.529427,201.692223
0x16c196d653ee575d7458bdbc368a0fbe85ccc2e0,608.35,1288.0,360.0,714.568069,0.000185185,1135.880853,0.0,-644848.0192,236340.7496,70.0,2497.556764,7942824.357,8587672.376
0x172dd54776889669d1c5ad6a8d500aeca6bd0506,517.5,6.0,2.0,744.7080771,4.334976852,1114.898933,0.0,-2.441793,0.0,0.0,0.0,18153.17304,18155.61484
0x1626255e55b3c8fa14c933646534e9f8726c649a,59.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.375246,0.0,0.0
0x17c436f245184d902893ec20d4df99c7cc97e289,49.45,5.0,1.0,0.0,0.0,0.0,0.0,-2.303476,0.0,3.0,4.537654,0.0,2.303476
0x16a3c50f1ec275335cf2feaf96738de54c6ae9a2,69.0,4.0,1.0,0.0,0.0,0.0,0.0,-2.199084,0.0,2.0,3.352087,0.0,2.199084
0x177821cbe97b3eb0a20de1fd534bc7160cbcd76e,81.65,6.0,2.0,0.0,0.0,0.0,0.0,-5.032902,0.0,3.0,5.5621,0.0,5.032902
0x17206f83f0da4268cd298645d99f1d78ea2b7c94,290.95,6.0,4.0,393.1762973,1.994571759,1168.489366,0.0,-1.686708,817.9385878,0.0,0.0,2000.928293,2002.615001
0x17af55b0e584a898d0e37b5e80f42a86ba412377,62.1,6.0,2.0,0.0,0.0,0.0,0.0,-0.001144,0.0,3.0,5.111615,0.0,0.001144
0x16336b88fba32a0a7cef0b6fac5210d5ae97da32,48.3,8.0,1.0,0.0,0.0,0.0,0.0,-1.153049,0.0,4.0,1.2070223199999999,0.0,1.153049
0x17ca5b6c57de80a5b16f4de0585621549a33dd64,57.5,6.0,2.0,0.0,0.0,0.0,0.0,-4.692424,0.0,3.0,4.705077,0.0,4.692424
0x17b8d8d7eb8e8d70ddfde5a1664b159f4d6e739c,47.15,4.0,2.0,0.0,0.0,0.0,0.0,-3.498517,0.0,2.0,3.466262,0.0,3.498517
0x17918f0cd537e0523b24b590139fa0f99c06c4cf,139.15,10.0,5.0,0.0,0.0,0.0,0.0,-7.440931,0.0,5.0,7.378302,0.0,7.440931
0x18432b124ed8458076a0733e70e88e6f3a099987,48.3,8.0,1.0,0.0,0.0,0.0,0.0,-2.781599,0.0,4.0,2.921421395,0.0,2.781599
0x190121ac759023b73e1e1aa66aa71e1022eb16b9,363.4,2.0,1.0,12.26222222,12.26222222,12.26222222,0.0,-0.098379,0.0,0.0,0.0,174.423748,174.522127
0x186cb235a7749e85dadc4f5d92ed2a2958bd7e38,60.95,8.0,5.0,0.0,0.0,0.0,0.0,-128.082762,0.0,5.0,128.082715,0.0,128.082762
0x18468ef37051d08355c7a52d4cdbed50a5bfd75e,75.9,9.0,1.0,0.0,0.0,0.0,0.0,-2.532989,0.0,5.0,2.641755,0.0,2.532989
0x185a2e3cdd8953d1333910c66ef698a349b8fea6,57.5,6.0,2.0,0.0,0.0,0.0,0.0,-117.03439,0.0,3.0,116.919699,0.0,117.03439
0x1851583e38bba416337dc3f9ef780e37202f97b5,273.7,2.0,1.0,0.001388889,0.001388889,0.001388889,0.0,-0.025458871,0.0,0.0,0.0,150.0019534,150.0274122
0x18739f763edbc2d488ef37c876e8b644c57ed780,64.4,8.0,2.0,0.0,0.0,0.0,0.0,-2.535513,0.0,5.0,2.576562,0.0,2.535513
0x18a2eadac69046f0200d26e4a8ebb4d919c021a4,48.3,8.0,1.0,0.0,0.0,0.0,0.0,-1.154023,0.0,4.0,1.207871318,0.0,1.154023
0x18a5c490737a58f3a1b353cb393eb0c3f259125e,287.5,2.0,4.0,116.8792014,116.8792014,116.8792014,0.0,-353.419247,170.0174421,0.0,0.0,202.695451,556.114698
0x18bd57d92f8fe8b718ea0e7a36a56c2fe884ea5b,115.0,2.0,2.0,0.0,0.0,0.0,0.0,-37.67081378,0.0,1.0,17.87923091,0.0,37.67081378
0x18cadc3881668e4ef98c2798833fde647bef8d7e,65.55,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.072754859,0.0,0.0
0x187be5dc5e8e3cbc58c24ec82c5612ed929a8a2f,354.2,2.0,1.0,5.675520833,5.675520833,5.675520833,0.0,-15.004903,0.0,0.0,0.0,549.69525,564.700153
0x19003284651a6c92454612ad386440976b8a1b10,62.1,4.0,2.0,0.0,0.0,0.0,0.0,-4.072262,0.0,2.0,4.057677,0.0,4.072262
0x1a01e529c5910be6885aebb67c3e2b0063132669,393.3,2.0,1.0,31.17502315,31.17502315,31.17502315,0.0,-5.603206,0.0,0.0,0.0,127.720854,133.32406
0x19ffb0ebe91181bc53a84abaf13a51d558088402,64.4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.951635907,0.0,0.0
0x1a21b865ffb63d091b47784d7aa700fee3e698cb,75.9,9.0,2.0,0.0,0.0,0.0,0.0,-2.327964,0.0,5.0,2.32896,0.0,2.327964
0x1993fe0791aca4efef3c4fccc7691afe5a138267,64.4,4.0,2.0,0.0,0.0,0.0,0.0,-2.317535,0.0,2.0,2.287582,0.0,2.317535
0x1a17be0a823e10923cc75c7f7853a485157413f2,288.65,4.0,2.0,6.178304398,6.055162037,6.301446759,0.0,-203.716563,46604.99815,0.0,0.0,217245.6571,217449.3737
0x196e08cc3d42c9974d2c7136bf3f2fa1d6dde76e,46.0,8.0,1.0,0.0,0.0,0.0,0.0,-1.149933,0.0,4.0,1.203002122,0.0,1.149933
0x1937509c3fe5284cc54e259df0b0b440380a499f,465.75,84.0,32.0,407.6120508,0.012847222,1108.232294,0.0,-341.893797,3089.188211,15.0,309.915804,68785.3997,69127.29349
0x19da82fbc172ec029be22a599d9e38ee62b4a58b,88.55,8.0,1.0,0.0,0.0,0.0,0.0,-1.18798,0.0,4.0,1.23951,0.0,1.18798
0x196b124408223df9f174aae81f75f24337ca6850,307.05,4.0,2.0,0.049560185,0.049560185,0.049560185,0.0,-26.4842965,0.0,1.0,26.63154888,276.278268,302.7625645
0x19c67363742a485a7be3df520a889e5e3a73337a,117.3,51.0,52.0,0.0,0.0,0.0,0.0,-568.784162,0.0,34.0,354.790286,0.0,568.784162
0x1a55a5aaa3b462e8273bee6bd813fea4744f651a,59.8,5.0,1.0,0.0,0.0,0.0,0.0,-2.2989,0.0,3.0,3.472118,0.0,2.2989
0x1b3d0cf3e6ee205b53b9dce995f0e6d596bde03b,58.65,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.486365,0.0,0.0
0x1c860f481e677d42c579494e2739a7b15ef1b49a,48.3,8.0,1.0,0.0,0.0,0.0,0.0,-1.166744,0.0,4.0,1.221831472,0.0,1.166744
0x1b215eb6c084a295982c4c7a21716259e5bab5f3,420.9,524.0,129.0,104.991746,0.000347222,201.010086,0.0,-212174.9016,57260.12547,78.0,1570.744364,426996.861,639171.7626
0x1bdadc5a2c899ce2cc11ca928009318554a3f899,69.0,6.0,1.0,0.0,0.0,0.0,0.0,-5.613372361,0.0,3.0,5.619401732,0.0,5.613372361
0x1c395841b98a0d1bfadcb778adc238a36bc13edc,446.2,13.0,2.0,352.4630089,14.94025463,1019.919756,0.0,-172.173733,247.7692208,4.0,170.432393,621.807595,793.981328
0x1bbad5c5bb83eb15a2d22b3799257cc1a547ede5,333.5,2.0,2.0,1.45974537,1.45974537,1.45974537,0.0,-0.943484,0.0,0.0,0.0,279.344745,280.288229
0x1d3eea446b128715c7a806a2eecbbb1bf39f10a9,345.0,4.0,2.0,584.0474198,1.532106481,1166.562733,0.0,-3.797828,7409.608815,0.0,0.0,45995.36876,45999.16659
0x1d565c9104d576b5b5882e472a2a9042bcb68a02,920.0,4.0,0.0,1164.546748,1164.540278,1164.553218,1.0,11123.24924,0.0,0.0,0.0,11123.24924,0.0
0x1d28b298c14dcd5c1c1185549a3810749f99ce44,51.75,6.0,2.0,0.0,0.0,0.0,0.0,-3.730675,0.0,3.0,3.2929292869999998,0.0,3.730675
0x1cc3d66a2da4ff929002875e381d2aa232b7ec03,54.05,17.0,11.0,0.0,0.0,0.0,0.0,-40.830196,0.0,15.0,44.669927,0.0,40.830196
0x1d19da85322c5f14201be546c326e0e6f521b6e6,50.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.100332,0.0,0.0
0x1cbb5f4010c0b90737d96c141e766efac159af47,115.0,2.0,2.0,0.0,0.0,0.0,0.0,-3923.26341978,0.0,1.0,99.17002841,0.0,3923.26341978
0x1d116b806dc37306b412af7a443fd3c3f8300925,509.45,2.0,1.0,32.88331019,32.88331019,32.88331019,0.0,-1.062354,0.0,0.0,0.0,1739.054812,1740.117166
0x1ca82d7ef580d639f60111c0caf3f434cb0e4604,77.05,6.0,2.0,0.0,0.0,0.0,0.0,-6.263554,0.0,3.0,6.316982,0.0,6.263554
0x1d5473b80b1a25e697a290c81676abf036284890,115.0,2.0,3.0,0.0,0.0,0.0,0.0,-16.785266972000002,0.0,1.0,1.924646554,0.0,16.785266972000002
0x1e8a4540181361b826129129b8ad20c6f4cb722e,50.6,8.0,2.0,0.0,0.0,0.0,0.0,-4.573752,0.0,5.0,4.575735,0.0,4.573752
0x1d7ad01ba1b4e1daa20bd4c0de4d495cceeb2442,115.0,2.0,2.0,0.0,0.0,0.0,0.0,-33.11960719,0.0,1.0,32.13591214,0.0,33.11960719
0x1e1f3cf4718c70407ce86c9e08c2dcf3e8d059d7,355.35,2.0,1.0,6.846631944,6.846631944,6.846631944,0.0,-0.033387,0.0,0.0,0.0,179.08743,179.120817
0x1d7a8fea409241e319f3f49e98bca26ea37bc7d0,52.9,8.0,1.0,0.0,0.0,0.0,0.0,-1.155655,0.0,4.0,1.208909914,0.0,1.155655
0x1ea6854f0ee501bb3b5917cbf55a015f0b670345,323.15,2.0,1.0,0.933518519,0.933518519,0.933518519,0.0,-0.012478,0.0,0.0,0.0,1015.157869,1015.170347
0x1f44bcd464fa5bffa4b759e605efa18bb313bf35,49.45,6.0,1.0,0.0,0.0,0.0,0.0,-2.226382,0.0,3.0,14.59101327,0.0,2.226382
0x1e29e82b0a95aeabd70ef28f2d24923362a3b4c6,73.6,10.0,2.0,0.0,0.0,0.0,0.0,-1.035513,0.0,6.0,3.537054,0.0,1.035513
0x1e1d2a9cd2bb4b514c1050fb02fadb8ec9ff6fa8,115.0,2.0,2.0,0.0,0.0,0.0,0.0,-200.09979796,0.0,1.0,22.80359985,0.0,200.09979796
0x1f574cebc30dc97490560a866ab7db0059113908,307.05,2.0,1.0,0.043032407,0.043032407,0.043032407,0.0,-0.007835,0.0,0.0,0.0,575.712507,575.720342
0x1e6c3c2054ec6027b653715be963fed04b836501,46.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2042218249999999,0.0,0.0
0x1e39875a0cfb230e15b83539e67d6f08011241e7,483.0,2.0,2.0,37.25782407,37.25782407,37.25782407,0.0,-2074.773003,0.0,0.0,0.0,6084.723234,8159.496237
0x205a7f99b821640d0273e21c67710042830c6b21,69.0,6.0,3.0,0.0,0.0,0.0,0.0,-2.559526,0.0,3.0,2.557684,0.0,2.559526
0x1fb457e39cab76424060046e94bef858451a7981,66.7,6.0,1.0,0.0,0.0,0.0,0.0,-1.146276,0.0,3.0,1.149874,0.0,1.146276
0x203c50149fd642916b4f2402f1d22645cfec3928,325.45,12.0,6.0,47.98222755,0.246759259,279.2860042,0.0,-1.912536503,2195.662707,0.0,0.0,24740.1037,24742.01624
0x1f0c946099e25fd52b937c0ed765ec80eb981066,57.5,6.0,2.0,0.0,0.0,0.0,0.0,-4.692669,0.0,3.0,4.705322,0.0,4.692669
0x1eb10f1442c23f970f57e727844f813d1ecb449e,57.5,8.0,2.0,0.0,0.0,0.0,0.0,-10.770242,0.0,4.0,10.826261911,0.0,10.770242
0x2074924ebfd97ff2351659cb00e259ebd6451aa5,56.35,7.0,1.0,0.0,0.0,0.0,0.0,-2.208392,0.0,4.0,4.613175,0.0,2.208392
0x1eb4f5ae6e14f6376b7175656994f58cea565c0d,64.4,4.0,2.0,0.0,0.0,0.0,0.0,-2.147296,0.0,2.0,2.317671,0.0,2.147296
0x1f65f208d1c34e225175db7e7f4cdc8ab5d71c14,204.7,4.0,2.0,3.949635417,3.034074074,4.865196759,0.0,-1.246288,466.1361493,0.0,0.0,1876.195191,1877.441479
0x1fd495cdb490a021b034c8b35745ac065c4b91e5,647.45,8.0,2.0,597.6053296,0.012476852,1166.65949,0.0,-131.068697,0.0,0.0,0.0,211005.4269,211136.4956
0x1f6e0d44739844a7a494f346527d484d2d861d77,477.25,7.0,1.0,52.86709491,52.86709491,52.86709491,0.0,-195.422543,0.0,4.0,194.97715,150.863482,346.286025
0x2011c83e8f75c0ceb90ec140d8e8adfc836e3685,350.75,2.0,1.0,2.897106481,2.897106481,2.897106481,0.0,-0.158478,0.0,0.0,0.0,953.667096,953.825574
0x219390347601e56732d60a5d17cba1f3862aa17a,800.4,6.0,5.0,21.56996528,21.56996528,21.56996528,0.998399446,7091.058166,0.0,2.0,1.262181184,7102.425982,11.36781617
0x2137685c92e6d40ca16f7e0f0413e702496c30a4,397.9,38.0,26.0,57.78104477,0.000925926,199.8123373,0.0,-25237.59749,8901.995265,5.0,342.5626604,55411.81061,80649.4081
0x20bfbbb1111ea84f6234bb7864a88ef35915f8fc,313.95,2.0,1.0,0.403472222,0.403472222,0.403472222,6.96519e-06,0.007141,0.0,0.0,0.0,1025.241748,1025.234607
0x2187a879da00ad65dec712330f703a425a8a0894,56.35,6.0,1.0,0.0,0.0,0.0,0.0,-2.275165,0.0,3.0,2.354267,0.0,2.275165
0x218a0392d3608ef79c51987d93fb4c8a56e76c1e,351.9,2.0,1.0,3.740289352,3.740289352,3.740289352,0.0,-0.349798,0.0,0.0,0.0,955.023395,955.373193
0x20c9b776445c11e91f46aa048d57dd9c2f4f6fdb,277.15,4.0,2.0,1.008292824,0.711886574,1.304699074,0.000455714,10.39881733,2254.851813,0.0,0.0,22818.75716,22808.35834
0x21831ddb7fe00a5daa9a1286e0ff4a69b7cdeadd,371.45,6.0,3.0,8.427885802,1.000601852,20.0025,0.0,-5.290624062,2405.538559,0.0,0.0,6732.570816,6737.861441
0x20946fe3ac263145b3ad297fe4d3dad2644d5010,96.6,12.0,6.0,0.0,0.0,0.0,0.0,-6.652679,0.0,8.0,6.652688,0.0,6.652679
0x224791f9eedefd3a083ad16f001bb42c7865466b,358.8,28.0,6.0,68.44319264,0.024201389,272.1661675,0.0,-18.25284724,9986.639027,6.0,14.75996932,101966.3986,101984.6514
0x20fd924139e7dfe9a7e43a83ee3ce922d2f0f410,57.5,6.0,2.0,0.0,0.0,0.0,0.0,-4.692669,0.0,3.0,4.705322,0.0,4.692669
0x226b0f20a3f4c43d6ac5d24075b6a667dca8a1d9,718.75,4.0,0.0,203.5328696,203.5328696,203.5328696,1.0,177.0205949,0.0,1.0,55.93310092,177.0205949,0.0
0x21a03ef0696cc25f7bc0caf4ebe5758063c4692e,315.1,2.0,1.0,0.438240741,0.438240741,0.438240741,0.0,-0.432051,0.0,0.0,0.0,1011.528315,1011.960366
0x238727eeb11d0cb459facde1d3db52e4f0ec2300,56.35,7.0,1.0,0.0,0.0,0.0,0.0,-1.171311,0.0,4.0,4.044085,0.0,1.171311
0x23a33b7c7dd5b627448839887b9ca9cdbfca3f6d,307.05,4.0,2.0,0.025694444,0.025694444,0.025694444,0.0,-44.369201,0.0,2.0,44.368713,256.846318,301.215519
0x22df962b91137f5cb7d5933f303da46f78b36944,64.4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.889146158,0.0,0.0
0x22c0259870aac800347d8e20870b9ecf40665959,59.8,5.0,4.0,0.0,0.0,0.0,0.0,-7.85943,0.0,3.0,7.413957,0.0,7.85943
0x2315880b14decc0aef9f22f5e1ff862391618825,65.55,7.0,2.0,0.0,0.0,0.0,0.0,-4.040792,0.0,4.0,4.2229539439999995,0.0,4.040792
0x2375363d937a730f75d41537a9e8a97b093aa7e5,724.5,2.0,0.0,1139.251499,1139.251499,1139.251499,1.0,237.295239,0.0,0.0,0.0,237.295239,0.0
0x22e2f326fe5a1d07e1214eb1c08346fd816e8375,64.4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.341617,0.0,0.0
0x235528c3a4dba280582d14b2d8caa9e6389d1567,81.65,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.048401,0.0,0.0
0x230a4a9cc3d57fe07c75ba1b063c779f328230fa,422.05,8.0,5.0,8.587314815,0.002615741,23.51494213,0.0,-9.984626,0.0,1.0,9.308679,1560.704551,1570.689177
0x2349bfc01f3cf853a80454dc4050d95420f3ae84,57.5,6.0,2.0,0.0,0.0,0.0,0.0,-4.692155,0.0,3.0,4.704808,0.0,4.692155
0x238b09d8c7ca44da8986f5415d46826e654c9054,79.35,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.528564,0.0,0.0
0x24adfe85bf19d5b89c7bc244b819008de1c83026,517.5,6.0,1.0,652.2924888,4.020462963,976.4290109,0.0,-47.411298,0.0,0.0,0.0,24965.94066,25013.35196
0x235cf972e3c6d1df059b645f4b0ed20be4326c61,87.4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.215138,0.0,0.0
0x2439fc7945140acdfcdef82da4ec7d914c6f5009,362.25,2.0,1.0,12.14355324,12.14355324,12.14355324,0.0,-0.140852,0.0,0.0,0.0,237.904805,238.045657
0x2410f0496848d8bf914bec3941349122eb2fd6f0,64.4,8.0,1.0,0.0,0.0,0.0,0.0,-1.283535,0.0,4.0,4.443166939,0.0,1.283535
0x23ac67bbe96202abe0c4bc28c541ada409dad5d6,75.9,8.0,1.0,0.0,0.0,0.0,0.0,-2.011734,0.0,4.0,2.159579,0.0,2.011734
0x241e25c9d15b5e7fb007b5e028c4ce8694893870,50.6,4.0,1.0,0.0,0.0,0.0,0.0,-2.005465,0.0,2.0,2.109709,0.0,2.005465
0x23b4c21e96bb213c1563f6f189131a570ba94718,46.0,7.0,2.0,0.0,0.0,0.0,0.0,-8.820171,0.0,4.0,8.86278,0.0,8.820171
0x23d2b3715189fccf6978bebf9e64a7d6b7826805,267.95,2.0,1.0,0.002037037,0.002037037,0.002037037,6.57159e-05,0.032745,0.0,0.0,0.0,498.281488,498.248743
0x24621aa4dde07f04c57146d83468969010b7489e,568.1,5.0,2.0,70.86104167,70.86104167,70.86104167,0.0,-19.86345,0.0,2.0,19.578563,484.507281,504.370731
0x23bee3e4c61c5f8999d6d08a5f87386bb4f82432,59.8,6.0,4.0,0.0,0.0,0.0,0.0,-34.428515559000004,0.0,3.0,13.050643015999999,0.0,34.428515559000004
0x243ae7b4110a3583a4a00a06a5de603dc49f718c,57.5,6.0,2.0,0.0,0.0,0.0,0.0,-3.808235,0.0,3.0,3.829475,0.0,3.808235
0x245d6dd714cc05296ddc5f7bfbe05995e6a5246d,57.5,6.0,2.0,0.0,0.0,0.0,0.0,-4.692664,0.0,3.0,4.705316,0.0,4.692664
0x269e07eac18b3681f3447263c28a766457ff074b,62.1,6.0,2.0,0.0,0.0,0.0,0.0,-4.424931,0.0,3.0,3.845609,0.0,4.424931
0x25902857d7cda9c099a39083251267e137c0d759,65.55,6.0,3.0,0.0,0.0,0.0,0.0,-17.795855,0.0,3.0,17.795856,0.0,17.795855
0x24f0127f607116672141f00f0301b7b7d3ccc478,60.95,6.0,1.0,0.0,0.0,0.0,0.0,-2.242915,0.0,3.0,2.233696337,0.0,2.242915
0x25318cd6c8ac48e508d38ad39e99c11dcd4b01d0,317.4,2.0,1.0,0.566203704,0.566203704,0.566203704,0.0,-0.855596,0.0,0.0,0.0,1009.998369,1010.853965
0x2562065110e58b3520f08ee7f28ffcd8d1e48718,77.05,10.0,1.0,0.0,0.0,0.0,0.0,-2.034136,0.0,5.0,2.2306913109999997,0.0,2.034136
